Genre,Song,Artist,Name
Rock,Life in the Fast Lane,Egles,Joe
Rock,Hey Joe,Jimi Hendrix,Jill
Rock,Icky Thump,The White Stripes,Jane
Rock,Free Bird,Lynyrd Skynrd,Jake
Rock,The Chain,Fleetwood Mac,Bob
Rock,Fortunate Son,Creedence Clearwater Revival,Rick
Rock,Zombie,Bad Wolves,Evan
Rock,Like a Stone,Audioslave,Jen
Country,Sunrise,Morgan Wallen,Ty
Country,Leaving,Zack Bryan,Anna
Country,Something in the Orange,Zack Bryan,Chloe
Country,Chicken Fried,Zack Brown Band,Mark
Country,The Way I Talk,Morgan Wallen,Kimmi
Country,Wagon Wheel,Darius Rucker,Shane
Country,Break Up In A Small Town,Sam Hunt,Jess
R&B,Sorry Not Sorry,Bryson Tiller,Ramy
R&B,Still Your Best,Giveon,Owen
R&B,Tread Carefully,SZA,Maddie
R&B,The Color Violet,Tory Lanez,Hunter
Rap,Low Down,Lil Baby,Shane
Rap,What They Want,Russ,Cole
Rap,The Glory,Kanye West,Marry
Rap,Tuscan Leather,Drake,Sam
EDM,Love Is Killing Me,BONNIE X CLYDE,Gavin
EDM,Levels,Avicii,Ian
EDM,Ferrari,James Hype,Serrina
EDM,Live This Nightmare,The Griswolds,Matt
POP,Ride,Twenty One Piolets,Shay
POP,Am I Wrong,Nico & Vinz,Justin
POP,Lights,Ellie Goulding,Calvin
POP,Love Lies,Khalid,Gabbie
